Bridgestone;B250;"Bridgestone B250 165/70 R13 79S   B ";10;646;646;TireShop
Bridgestone;B250;"Bridgestone B250 185/65 R13 84H   B ";12;692;692;TireShop
Bridgestone;"Blizzak DM-V1";"Bridgestone Blizzak DM-V1 235/55 R18 100R   B ";4;3150;3150;Õ —-13
Bridgestone;"Blizzak DM-V1";"Bridgestone Blizzak DM-V1 235/55 R18 100R   J ";4;3640;3640;TireShop
Bridgestone;"Blizzak DM-V1";"Bridgestone Blizzak DM-V1 255/45 R20 101R   B ";4;4999;4999;"Z shina"
Bridgestone;"Blizzak DM-V1";"Bridgestone Blizzak DM-V1 275/50 R22 111R   J ";4;5780;5780;TireShop
Bridgestone;"Blizzak DM-V1";"Bridgestone Blizzak DM-V1 275/60 R18 113R   J ";4;4060;4060;TireShop
Bridgestone;"Blizzak DM-V2";"Bridgestone Blizzak DM-V2 225/65 R17 102S   B ";4;2999;2999;"Z shina"
Bridgestone;"Blizzak DM-V2";"Bridgestone Blizzak DM-V2 235/55 R19 105T   B ";4;4100;4100;"Z shina"
Bridgestone;"Blizzak DM-V2";"Bridgestone Blizzak DM-V2 235/60 R18 107S XL  B ";4;3800;3800;"Z shina"
Bridgestone;"Blizzak DM-V2";"Bridgestone Blizzak DM-V2 235/65 R18 106S   B ";4;3999;3999;"Z shina"
Bridgestone;"Blizzak Revo 2";"Bridgestone Blizzak Revo 2 225/55 R16 95Q   B ";4;1850;1850;"Z shina"
Bridgestone;"Blizzak Revo GZ";"Bridgestone Blizzak Revo GZ 195/60 R15 88S   B ";8;1090;1090;Õ —-13
Bridgestone;"Blizzak Revo GZ";"Bridgestone Blizzak Revo GZ 215/55 R17 94S   B ";4;2484;2484;Õ —-13
Bridgestone;"Blizzak Revo GZ";"Bridgestone Blizzak Revo GZ 215/60 R16 95S   B ";8;2040;2040;Õ —-13
Bridgestone;"Blizzak Revo GZ";"Bridgestone Blizzak Revo GZ 225/60 R16 98S   B ";8;2399;2399;Õ —-13
Bridgestone;"Dueler H/L 400";"Bridgestone Dueler H/L 400 235/55 R19 101H   J ";4;4108;4108;TireShop
Bridgestone;"Dueler H/P Sport";"Bridgestone Dueler H/P Sport 225/55 R18 98V P  B ";6;4148;4148;Newtires
Bridgestone;"Dueler H/T 840";"Bridgestone Dueler H/T 840 255/70 R15 100S   B ";4;2293;2293;TireShop
Bridgestone;"Ecopia EP100";"Bridgestone Ecopia EP100 215/55 R17 94V   B ";12;2060;2060;TireShop
Bridgestone;"Ice Cruiser 7000";"Bridgestone Ice Cruiser 7000 175/70 R13 82T   B ";14;834;834;TireShop
Bridgestone;"Sporty Style MY-02";"Bridgestone Sporty Style MY-02 215/55 R17 94V   B ";4;2928;2928;TireShop
